ID,CLASSIFIED,TYPE,SUMMARY,,,,,,,,,,,,
JCR-710,BUG,BUG,NullPointerException in DatabasePersistenceManager and DatabaseFileSystem after a failed reconnection attempt,,,,,,,,,,,,
JCR-1396,BUG,BUG,DateValue.getDate not a copy,,,,,,,,,,,,
JCR-3109,NUG,NUG,Move PersistenceManagerTest from o.a.j.core to o.a.j.core.persistence,,,,,,,,,,,,
JCR-1076,NUG,BUG,Some tests try to add new nodes without specifying the node type,,,,,,,,,,,,
JCR-101,NUG,BUG,misleading contrib tck-webapp ...RepositoryServlet javadoc,,,,,,,,,,,,
JCR-1572,BUG,BUG,DbDataStore connection does not always reconnect,,,,,,,,,,,,
JCR-651,NUG,NUG,Improve performance for queries with large result sets,,,,,,,,,,,,
JCR-1471,NUG,NUG,Error when registering nodetype with same propdef as supertype,,,,,,,,,,,,
JCR-615,BUG,BUG,JCR2SPI NPE when parentId returned by NodeInfo.getParentId does not show up in parent s child node list,,,,,,,,,,,,
JCR-2611,BUG,BUG,DefaultHighlighter.java does not encode illegal XML characters,,,,,,,,,,,,
JCR-3205,BUG,BUG,Missing support for lock timeout and ownerHint in jcr-server,,,,,,,,,,,,
JCR-56,NUG,NUG,allow case insensitive searches,,,,,,,,,,,,
JCR-1056,NUG,BUG,JCR2SPI improve ItemDefinitionProviderImpl.getMatchingPropdef to better handle multiple residuals,,,,,,,,,,,,
JCR-1046,BUG,BUG,Non-versionable children of a versionable node should not be updated when a merge fails,,,,,,,,,,,,
JCR-1852,BUG,BUG,session.exportDocumentView does not work with jaxb 2.1.x UnmarshallerHandler,,,,,,,,,,,,
JCR-943,NUG,NUG,SQL Server support in clustering module,,,,,,,,,,,,
JCR-386,BUG,BUG,Query dump failed with deep query tree,,,,,,,,,,,,
JCR-11,BUG,BUG,XMLPersistenceManager incorrectly handles properties,,,,,,,,,,,,
JCR-1169,NUG,NUG,Distribution of commons classes,,,,,,,,,,,,
JCR-3192,NUG,BUG,Javadoc in jackrabbit-jcr-rmi is missing an ending,,,,,,,,,,,,
JCR-248,NUG,NUG,create configuration on InputStream,,,,,,,,,,,,
JCR-2050,NUG,NUG,Optimize refresh operations,,,,,,,,,,,,
JCR-3083,NUG,BUG,Degrade gracefully when reading invalid date values,,,,,,,,,,,,
JCR-2313,NUG,BUG,Improvements to user management 2,,,,,,,,,,,,
JCR-2147,NUG,NUG,Remove deprecated classes in jackrabbit-core,,,,,,,,,,,,
JCR-3098,NUG,NUG,Add hit miss statistics and logging to caches,,,,,,,,,,,,
JCR-176,NUG,BUG,JCRTest.java First Steps example code to few parameters in session.importXML,,,,,,,,,,,,
JCR-174,NUG,NUG,Contrib JCR-Server improve handing of strong etags,,,,,,,,,,,,
JCR-1310,NUG,NUG,Webdav Drop xerces dependency,,,,,,,,,,,,
JCR-2799,BUG,BUG,QPropertyDefinitionImpl.equals is implemented incorrectly,,,,,,,,,,,,
JCR-2977,NUG,NUG,AccessControlManager getApplicablePolicy should check for colliding rep policy node,,,,,,,,,,,,
JCR-598,BUG,BUG,DateValue.equals relies on Calendar.equals,,,,,,,,,,,,
JCR-968,NUG,NUG,Add support for tablespaces to Oracle related classes,,,,,,,,,,,,
JCR-2367,BUG,BUG,RepositoryCopier does not copy open-scoped Locks,,,,,,,,,,,,
JCR-1988,NUG,NUG,AbstractRecord does inefficient List.indexOf,,,,,,,,,,,,
JCR-276,NUG,NUG,SimpleWebdavServlet avoid 404 for the root collection,,,,,,,,,,,,
JCR-1759,NUG,NUG,Simplify the usage of OCM annotations,,,,,,,,,,,,
JCR-669,NUG,NUG,Move NamespaceMappings Index from lucene to namespace registry.,,,,,,,,,,,,
JCR-40,BUG,BUG,Node merge method doesnt seems to recurse thru childs of the right source node,,,,,,,,,,,,
JCR-1010,BUG,BUG,Test failures with spi2jcr in AddEventListenerTest,,,,,,,,,,,,
JCR-2240,NUG,BUG,Binary value may leave temp file behind,,,,,,,,,,,,
JCR-688,NUG,NUG,Improve name resolution,,,,,,,,,,,,
JCR-2926,BUG,NUG,DefaultProtectedPropertyImporter masks several fields from parent causing potential derived classes to not perform correctly,,,,,,,,,,,,
JCR-3282,NUG,NUG,Optimize usage of norms,,,,,,,,,,,,
JCR-2802,NUG,NUG,Deprecate all non-bundle persistence managers,,,,,,,,,,,,
JCR-2851,NUG,NUG,Authentication Mechanism Based on Login Token,,,,,,,,,,,,
JCR-2203,NUG,NUG,Create default repository in target,,,,,,,,,,,,
JCR-2371,BUG,BUG,Core WEAKREFERENCE properties object have type REFERENCE when being read from the persistent layer,,,,,,,,,,,,
JCR-1265,BUG,BUG,Lower-Case Search-Function works with Upper-Case Searchstring,,,,,,,,,,,,
JCR-1247,NUG,NUG,Add Warnlog on Extraction Failure,,,,,,,,,,,,
JCR-1704,BUG,BUG,Indexing rules inheritance doesn t work,,,,,,,,,,,,
JCR-1133,BUG,BUG,JCR2SPI VersionHistoryImpl.getQLabels needs to skip jcr mixinTypes as well,,,,,,,,,,,,
JCR-2005,NUG,,JCR2SPI Remove validation check for same-named Node and Property,,,,,,,,,,,,
JCR-687,BUG,BUG,UUID compareTo and hashCode,,,,,,,,,,,,
JCR-1033,BUG,BUG,webapp doesn t compile use of enum keyword,,,,,,,,,,,,
JCR-1994,BUG,BUG,ExportSysViewTest fails with System property org.xml.sax.driver not specified,,,,,,,,,,,,
JCR-2788,NUG,NUG,Provide a JackrabbitNode setMixins String mixinNames method,,,,,,,,,,,,
JCR-2957,NUG,NUG,Improve password hashing,,,,,,,,,,,,
JCR-723,NUG,NUG,OpenDocument files missing in mimetypes.properties,,,,,,,,,,,,
JCR-620,BUG,BUG,Workspace.getImportHandler doesn t handle namespace declarations in document view when they are reported as attributes,,,,,,,,,,,,
JCR-999,NUG,NUG,SPI provide batch read functionality,,,,,,,,,,,,
JCR-349,NUG,NUG,New node type namespaces should be automatically registered,,,,,,,,,,,,
JCR-2504,NUG,NUG,Allow indexingConfiguration to be loaded from the classpath,,,,,,,,,,,,
JCR-1049,BUG,BUG,DatabaseFileSystem mysql.ddl works for mysql5 but not mysql 4.1.20,,,,,,,,,,,,
JCR-2482,NUG,NUG,Reduce number of compiler warning by adding Override and generics where appropriate,,,,,,,,,,,,
JCR-2739,BUG,BUG,RFC4918IfHeaderTest.testPutIfLockToken could fail with 412 Precondition Failed,,,,,,,,,,,,
JCR-252,NUG,NUG,new CachingNamespaceResolver introduces dependency from commons-jackrabbit to commons-collections,,,,,,,,,,,,
JCR-2137,NUG,,Use type StaticOperand for fullTextSearchExpression,,,,,,,,,,,,
JCR-2585,NUG,BUG,spi2davex unspecific BadRequest error instead of error code matching the RepositoryException,,,,,,,,,,,,
JCR-3176,BUG,BUG,JCARepositoryManager does not close InputStream,,,,,,,,,,,,
JCR-1144,NUG,NUG,Investigate ways to compile the refactored jcr-mapping for Java 1.4,,,,,,,,,,,,
JCR-2624,NUG,NUG,Reduce memory usage of ParentAxisScorer,,,,,,,,,,,,
JCR-423,BUG,BUG,Node.restore fails for existing non-versioned OPV Version child nodes,,,,,,,,,,,,
JCR-665,BUG,BUG,RMI Property.getValue fails with EOFException after many reads,,,,,,,,,,,,
JCR-2210,NUG,NUG,Move tests that require indexing configuration,,,,,,,,,,,,
JCR-3108,BUG,BUG,SQL2 ISDESCENDANTNODE can throw BooleanQuery TooManyClauses if there are too many matching child nodes,,,,,,,,,,,,
JCR-1600,NUG,NUG,Remove noLockHack in SharedItemStateManager,,,,,,,,,,,,
JCR-2574,BUG,BUG,Row.getValue rep excerpt . may throw ArrayIndexOutOfBoundsException,,,,,,,,,,,,
JCR-1749,BUG,BUG,JCRUrlConnection relies on nt file nt resource,,,,,,,,,,,,
JCR-895,BUG,BUG,Registering node type names with spaces fails in clustered environment,,,,,,,,,,,,
JCR-80,NUG,BUG,AbstractQueryTest.evaluateResultOrder should fail if workspace does not contain enough content,,,,,,,,,,,,
JCR-564,NUG,NUG,Remove geronimo JTA as a runtime dependency,,,,,,,,,,,,
JCR-1229,NUG,NUG,Remove build.xml from jackrabbit-core,,,,,,,,,,,,
JCR-2628,NUG,NUG,registerNodeType is not implemented in the CLI,,,,,,,,,,,,
JCR-907,NUG,NUG,Create HTML excerpt provider,,,,,,,,,,,,
JCR-2561,BUG,BUG,SQL2 query - supplying column selector fails with NPE on getColumnName,,,,,,,,,,,,
JCR-978,NUG,NUG,Remove circular dependency between VersionManagerImpl and VersionItemStateProvider,,,,,,,,,,,,
JCR-2688,NUG,NUG,Provide utility for handling large number of child nodes properties,,,,,,,,,,,,
JCR-1675,NUG,NUG,Provide names for constants in QueryConstants,,,,,,,,,,,,
JCR-742,NUG,NUG,Abstract JCR base classes,,,,,,,,,,,,
JCR-562,BUG,BUG, OR in XPath query badly interpreted,,,,,,,,,,,,
JCR-486,BUG,BUG,Removed version is not invalidated,,,,,,,,,,,,
JCR-2635,NUG,NUG,Disable Users,,,,,,,,,,,,
JCR-1358,BUG,BUG,Cluster revision file not closed on repository shutdown.,,,,,,,,,,,,
JCR-1677,NUG,NUG,Allow workspace creation over cluster,,,,,,,,,,,,
JCR-1153,NUG,NUG,remove support for event bundle IDs,,,,,,,,,,,,
JCR-1380,BUG,BUG,CachingHierarchyManager synchronization problem,,,,,,,,,,,,
JCR-354,NUG,NUG,Use a pre-generated version of XPath.jjt,,,,,,,,,,,,
JCR-2790,NUG,NUG,jcr like on node name,,,,,,,,,,,,
JCR-1227,BUG,BUG,Restore of empty multivalue property always changes property type to String,,,,,,,,,,,,
JCR-2037,NUG,NUG,SPI2DAV setup automated test execution,,,,,,,,,,,,
JCR-2250,BUG,BUG,Base64 bug - last buffer not flushed,,,,,,,,,,,,
JCR-1016,NUG,NUG, PATCH Allow RepositoryAccessServlet to get the Repository from a ServletContext attribute,,,,,,,,,,,,
JCR-807,NUG,NUG,UUIDDocId should check IndexReader using equals,,,,,,,,,,,,
JCR-203,NUG,NUG,set jcr encoding when importing files into simple webdav server,,,,,,,,,,,,
JCR-2562,BUG,BUG,spi2davex uri-lookup not cleared after reordering referenceable same-name-siblings,,,,,,,,,,,,
JCR-2602,BUG,BUG,Removal of first version throws javax.jcr.ReferentialIntegrityException,,,,,,,,,,,,
JCR-1209,NUG,NUG,NodeImpl.checkout calls save two times,,,,,,,,,,,,
JCR-2493,NUG,NUG,Unit tests for persistence managers,,,,,,,,,,,,
JCR-996,NUG,NUG,Name and Path interfaces in SPI,,,,,,,,,,,,
JCR-1493,NUG,NUG,Root exception not logged in ClusterNode for ClusterException,,,,,,,,,,,,
JCR-527,NUG,BUG,TCK DerefQueryLevel1Test requires support for optional jcr deref function,,,,,,,,,,,,
JCR-362,BUG,BUG,restore sometime throws error about missing tmp files,,,,,,,,,,,,
JCR-2894,BUG,BUG,AbstractLoginModule logout credentials will not be clared as Subject.getPublicCredentials Class isn t backed by the subject internal set,,,,,,,,,,,,
JCR-3011,NUG,NUG,Fix incorrect IndexingQueueTest logic,,,,,,,,,,,,
JCR-745,NUG,BUG,TCK more tests assuming that addMixin immediately taking effect,,,,,,,,,,,,
JCR-1888,NUG,NUG,Add customizable filtering to GQL,,,,,,,,,,,,
JCR-2006,NUG,NUG,References to old repository-1.x.dtd,,,,,,,,,,,,
JCR-1246,BUG,BUG,In DatabasePersistenceManager.store if the exception is null or its cause is not an SQLException then the PM keeps looping forever,,,,,,,,,,,,
JCR-531,BUG,BUG,TCK OrderByMultiTypeTest doesn t respect nodetype configuration property,,,,,,,,,,,,
JCR-2753,BUG,BUG,Deadlock in DefaultISMLocking,,,,,,,,,,,,
JCR-2067,NUG,NUG,FileDataStore only open a stream when really necessary,,,,,,,,,,,,
JCR-2308,NUG,NUG,Allow reuse of Q DefinitionBuilder in QItemDefinitionsBuilder,,,,,,,,,,,,
JCR-2937,NUG,BUG,ACL with glob restrictions does not work on,,,,,,,,,,,,
JCR-1214,NUG,NUG,DocId.UUIDDocId should not have a string attr uuid,,,,,,,,,,,,
JCR-1482,NUG,,Jackrabbit web page scroll is slow with Firefox,,,,,,,,,,,,
JCR-1665,BUG,BUG,In JCAConnectionRequestInfo equals and hashCode implementations are inconsistent,,,,,,,,,,,,
JCR-974,NUG,NUG,Manage Lucene FieldCaches per index segment,,,,,,,,,,,,
JCR-1395,NUG,NUG,Use Commons IO 1.4,,,,,,,,,,,,
JCR-2472,BUG,BUG,spi2dav Accessing moved referenceble nodes results in PathNotFoundException,,,,,,,,,,,,
JCR-1369,NUG,NUG,indexing-rules should allow wildcards for global property names,,,,,,,,,,,,
JCR-2204,NUG,NUG,GQLTest fails occasionally,,,,,,,,,,,,
JCR-1222,NUG,NUG,Index nodes in parallel,,,,,,,,,,,,
JCR-1406,BUG,BUG,Add the org.apache.jackrabbit.rmi.jackrabbit package to the rmic generation,,,,,,,,,,,,
JCR-1397,NUG,NUG,Allow query results with unknown size,,,,,,,,,,,,
JCR-2475,NUG,BUG,Test failures when running mvn cobertura check,,,,,,,,,,,,
JCR-3065,BUG,BUG,ConcurrentModificationException in FineGrainedISMLocking,,,,,,,,,,,,
JCR-2393,BUG,BUG,Index migration fails for property names that are prefixes of others,,,,,,,,,,,,
JCR-1700,NUG,NUG,Deprecate NamespaceListener and AbstractNamespaceResolver,,,,,,,,,,,,
JCR-2719,NUG,BUG,Incorrect outer join TCK tests,,,,,,,,,,,,
JCR-2928,BUG,BUG,LuceneQueryFactory should call QueryHits.close after running a query,,,,,,,,,,,,
JCR-2164,NUG,NUG,Change security configuration from simple to the some reasonable default,,,,,,,,,,,,
JCR-2355,NUG,NUG,Support easy pre-authenticated login,,,,,,,,,,,,
JCR-3199,NUG,NUG,workspace-wide default for lock timeout,,,,,,,,,,,,
JCR-411,BUG,BUG,Binding repository to a nameserver with RegistryHelper causes failure on lookup.,,,,,,,,,,,,
JCR-521,NUG,NUG,Add a method public boolean hasNodeType String name in NodeTypeManagerImpl,,,,,,,,,,,,
JCR-708,BUG,BUG,SearchManager might throw when handling cluster event,,,,,,,,,,,,
JCR-1710,NUG,NUG,Promote ChildNodeEntry and ChildNodeEntries to top level classes.,,,,,,,,,,,,
JCR-605,BUG,BUG,Error when registering node types on virgin repository,,,,,,,,,,,,
JCR-453,BUG,BUG,add remove dispatchers from DelegatingObservationDispatcher is not synchronized,,,,,,,,,,,,
JCR-1836,NUG,NUG,Persistence support property databaseType,,,,,,,,,,,,
JCR-2379,BUG,BUG,BindVariable not registered in JCR-SQL2 CONTAINS,,,,,,,,,,,,
JCR-170,BUG,BUG,VirtualItemStates of node types definitions not accessible with uuid,,,,,,,,,,,,
JCR-1420,NUG,NUG,Add test for Node.restore may throw InvalidStateException,,,,,,,,,,,,
JCR-3262,BUG,BUG,Oracle JDBC Class Cast Exception,,,,,,,,,,,,
JCR-2484,BUG,BUG,NPE if RepositoryService getItemInfos throws ItemNotFoundException,,,,,,,,,,,,
JCR-279,BUG,BUG,IllegalStateException thrown when consuming events,,,,,,,,,,,,
JCR-1842,NUG,NUG,SPI RepositoryService.obtain should allow to pass null workspaceName indicating the default workspace,,,,,,,,,,,,
JCR-1221,BUG,NUG,IndexMerger blocks client threads when obsolete index segments are deleted,,,,,,,,,,,,
JCR-3131,BUG,BUG,NPE in ItemManager when calling Session.save with nothing to save,,,,,,,,,,,,
JCR-654,NUG,BUG,Some implementations require a save after a mixin has been assigned,,,,,,,,,,,,
JCR-503,NUG,BUG,TCK SetValueDateTest compares Calendar objects,,,,,,,,,,,,
JCR-1655,NUG,NUG,Upgrade nekohtml dependency,,,,,,,,,,,,
JCR-1232,NUG,NUG,Merge UUID to NodeId,,,,,,,,,,,,
JCR-1838,BUG,BUG,Garbage collection deletes temporary files in FileDataStore,,,,,,,,,,,,
JCR-3015,NUG,BUG,EntryCollector may log warning for inexistent item,,,,,,,,,,,,
JCR-155,BUG,BUG,renaming a node with Session.move or Workspace.move is not visible from other concurrent sessions,,,,,,,,,,,,
JCR-1290,NUG,NUG,tm-extractors.jar blocks usage of newer poi versions,,,,,,,,,,,,
JCR-1445,NUG,NUG, PATCH Use entrySet iterators to avoid map look ups in loops,,,,,,,,,,,,
JCR-92,NUG,NUG,Change defaultValues format in NodeTypes XML to jcr value,,,,,,,,,,,,
JCR-1032,NUG,NUG,Clean caches in node type registry on session logout,,,,,,,,,,,,
JCR-1167,BUG,BUG,Paths not correct after reordering children,,,,,,,,,,,,
JCR-1361,NUG,BUG,Lock test assumes that changes in one session are immediately visible in different session,,,,,,,,,,,,
JCR-3259,NUG,,augment logging information around CachingEntryCollector,,,,,,,,,,,,
JCR-98,NUG,NUG,extensibility patch for simple WebDAV servlet,,,,,,,,,,,,
JCR-512,NUG,BUG,TCK AbstractImportXmlTest incorrectly assumes mix referenceable can be added to created node,,,,,,,,,,,,
JCR-641,BUG,BUG,can t add lock token to session after 3 login logout,,,,,,,,,,,,
JCR-409,NUG,NUG,Safe namespace registration,,,,,,,,,,,,
JCR-2199,NUG,NUG,Improvements to user management,,,,,,,,,,,,
JCR-2162,BUG,BUG,Data Store garbage collection continues when the session is closed,,,,,,,,,,,,
JCR-1424,NUG,NUG, PATCH simplify conversion of strings to primitives by using parseXXX not valueOf xxx .xxxValue,,,,,,,,,,,,
JCR-2944,NUG,NUG,Remove unnecessary NodeImpl references from LuceneQueryFactory,,,,,,,,,,,,
JCR-2971,NUG,NUG,Revert subsequent token-node updates tentatively introduced,,,,,,,,,,,,
JCR-83,NUG,BUG,Text Search Syntax Deviates from Spec,,,,,,,,,,,,
JCR-2875,NUG,NUG,Exclude the netcdf dependency,,,,,,,,,,,,
JCR-2011,NUG,NUG,Replacing mixin type doesn t preserve properties,,,,,,,,,,,,
JCR-2201,NUG,,Implement QueryResult.getSelectorNames,,,,,,,,,,,,
JCR-378,BUG,BUG,jackrabbit-server.war is missing the slf4j-log4j12 library,,,,,,,,,,,,
JCR-2877,NUG,NUG,Extend the consistency check in BundleDbPersistenceManager s to fix child-parent relations,,,,,,,,,,,,
JCR-278,BUG,BUG,DBFileSystem MySQL DDL not compatible with pre-5.0 versions,,,,,,,,,,,,
JCR-2018,BUG,BUG,Jcr-Remoting PathNotFoundException if item name ends with .json,,,,,,,,,,,,
JCR-2437,NUG,NUG,Upgrade to easymock 2.5.2,,,,,,,,,,,,
JCR-2728,NUG,NUG,Exclude JavaCC-generated code from static analysis,,,,,,,,,,,,
JCR-315,NUG,NUG,Support for OpenOffice text extraction,,,,,,,,,,,,
JCR-2082,BUG,BUG,Query does not work after logging into workspace with no indexes,,,,,,,,,,,,
JCR-3148,BUG,BUG,Using transactions still leads to memory leak,,,,,,,,,,,,
JCR-2346,NUG,BUG,Dont use nt frozenNode to create nodes,,,,,,,,,,,,
JCR-1667,BUG,BUG,JCARepositoryManager does not close InputStream used to obtain repository config from classpath,,,,,,,,,,,,
JCR-3042,NUG,NUG,jcr-commons add cnd writer functionality,,,,,,,,,,,,
JCR-1562,BUG,BUG,JNDI data sources with various PersistenceManager wrong default values,,,,,,,,,,,,
JCR-1368,NUG,NUG,improve documentation of SPI Batch addProperty,,,,,,,,,,,,
JCR-700,NUG,BUG,Tests fail with NoClassDefFoundError org w3c dom ranges DocumentRange,,,,,,,,,,,,
JCR-2767,BUG,BUG,Database connection leak with DBCP MySQL and Observers,,,,,,,,,,,,
JCR-1145,BUG,NUG,ObjectConverterImpl.getObject Session Class String may not resolve mapping correctly for incompletely described mappings,,,,,,,,,,,,
JCR-2182,BUG,BUG,LockableFileRevision not thread-safe,,,,,,,,,,,,
JCR-520,NUG,NUG,Contributed ClassLoader project still uses commons-logging for logging.,,,,,,,,,,,,
JCR-433,NUG,NUG,NodeTypeRegistry could auto-subtype from nt base,,,,,,,,,,,,
JCR-1762,NUG,NUG,Improvement to MultiValueCollectionConverterImpl to Map collections with element class Object.class,,,,,,,,,,,,
JCR-469,BUG,BUG,Problem with child order after restoring of parent,,,,,,,,,,,,
JCR-1891,NUG,NUG,jcr2spi use Soft refs for hierarchy,,,,,,,,,,,,
JCR-2344,BUG,BUG,ClassCastException org.apache.xerces.parsers.XIncludeAwareParserConfiguration cannot be cast to org.apache.xerces.xni.parser.XMLParserConfiguration when deploying in JBoss 5.1,,,,,,,,,,,,
JCR-2568,NUG,NUG,extract test content loading from JackrabbitRepositoryStub,,,,,,,,,,,,
JCR-1479,NUG,NUG, PATCH don t use the reflective form of Collection .toArray,,,,,,,,,,,,
JCR-1054,BUG,BUG,Duplicate attribute in BeanDescriptor and CollectionDescriptor,,,,,,,,,,,,
JCR-1152,NUG,NUG,SPI implementations currently need to provide implementations of both ValueFactory and QValueFactory,,,,,,,,,,,,
JCR-633,NUG,NUG,DerbyPersistenceManager only usable for embedded databases,,,,,,,,,,,,
JCR-2222,BUG,BUG,Unclosed files when aggregated property states are indexed,,,,,,,,,,,,
JCR-1525,NUG,NUG,Jackrabbit depends on Oracle driver for BLOB support in Oracle versions previous than 10.2,,,,,,,,,,,,
JCR-1009,NUG,NUG,JCR2SPI add JNDI support,,,,,,,,,,,,
JCR-1051,BUG,BUG,MatchAllScorer calculateDocFilter bug,,,,,,,,,,,,
JCR-603,BUG,BUG,OracleFileSystem can t handle empty files,,,,,,,,,,,,
JCR-543,BUG,BUG,DocViewSAXEventGenerator produces invalid SAX stream,,,,,,,,,,,,
JCR-3135,NUG,NUG,Upgrade to Logback 1.0,,,,,,,,,,,,
JCR-2325,BUG,BUG,rep similar in xpath does not work,,,,,,,,,,,,
JCR-2376,NUG,NUG,Add basic I O counters to query handler,,,,,,,,,,,,
